Gün,Satış,Maliyet,Kategori,Müşteri Sayısı
2025-01-01,152,107,A,61
2025-01-02,142,110,C,13
2025-01-03,64,65,C,32
2025-01-04,156,79,C,24
2025-01-05,121,133,A,52
2025-01-06,70,33,C,38
2025-01-07,152,31,C,45
2025-01-08,171,35,A,22
2025-01-09,124,83,C,41
2025-01-10,137,135,A,68
2025-01-11,166,33,B,37
2025-01-12,149,83,C,75
2025-01-13,153,122,B,51
2025-01-14,180,92,A,54
2025-01-15,199,47,C,71
2025-01-16,102,119,A,66
2025-01-17,51,73,B,15
2025-01-18,137,63,A,37
2025-01-19,87,103,C,37
2025-01-20,179,91,C,53
2025-01-21,70,129,B,39
2025-01-22,107,43,A,71
2025-01-23,71,124,C,71
2025-01-24,138,77,B,10
2025-01-25,98,44,C,36
2025-01-26,108,101,C,71
2025-01-27,64,107,A,12
2025-01-28,100,116,C,79
2025-01-29,157,91,A,36
2025-01-30,104,69,C,18
2025-01-31,113,114,B,71
2025-02-01,180,109,C,46
2025-02-02,100,138,A,60
2025-02-03,184,111,A,53
2025-02-04,70,140,B,33
2025-02-05,122,82,C,68
2025-02-06,67,53,C,41
2025-02-07,181,55,B,61
2025-02-08,138,118,C,71
2025-02-09,109,89,C,67
2025-02-10,63,138,A,61
2025-02-11,58,70,C,21
2025-02-12,139,58,C,48
2025-02-13,102,44,B,11
2025-02-14,179,74,B,12
2025-02-15,133,94,A,65
2025-02-16,141,118,C,68
2025-02-17,160,100,C,11
2025-02-18,57,38,C,11
2025-02-19,84,117,A,63
